patient_id,HALLMARK_ANGIOGENESIS,HALLMARK_APOPTOSIS,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_MYC_TARGETS_V1,HALLMARK_PI3K_AKT_MTOR_SIGNALING
TCGA-E9-A1R5,-0.7389371799611514,-1.3590800693661178,0.11914779040339143,-0.6087945360537043,0.5279320935088274,-1.3437910356286913,-0.3670825626693684,-1.569063022192524
TCGA-5T-A9QA,-2.4362248781637863,-1.1557139711122943,0.728579020528264,0.6565562236436621,-3.2704488934320985,-1.7731922424614865,1.0783669847607178,-1.9875968150403183
TCGA-GM-A3NW,-0.750088453568927,-0.3968017979394487,-0.495779610109092,-0.5625368879576804,-0.954992989009228,-0.6278898910222162,0.1581009252232192,-1.1035364802991987
TCGA-D8-A1JS,-1.6600027390866847,-0.5638979956654369,-0.15648010412117638,-0.7311230297120266,-2.664833126765199,-1.608500823162258,0.6299029582559453,-2.334552999031402
TCGA-AR-A1AJ,1.1739762126714834,2.2309898604299243,1.0639004976750477,1.2833111695964396,0.40786223639029473,2.1817959036599954,0.1539838000724145,1.226556454408874
TCGA-AN-A0AK,-1.3694738802665967,-0.9024378984038314,1.7975699304518833,1.5392363004864835,-1.5681594740942713,-1.5297554681311734,1.4999083241055493,0.3367155028563763
TCGA-D8-A73W,1.5920820154719857,0.12069593215611123,-0.7617085375065672,-0.8650548066268099,0.646438429153606,0.962992433339371,-1.297600032673745,-0.07313310497954578
TCGA-BH-A0BZ,0.7278683813865219,0.6842376794738013,-0.028838906109991375,0.7723908645917388,0.9532327012177652,0.7698376462949736,0.28702993029981755,0.8296165725379618
TCGA-A2-A0EU,-0.5129964351584875,-0.7275735519844447,0.350239667059736,0.2160260889435866,0.12659337501127013,-0.1620584390140847,0.008055488190590076,0.6747276647310393
TCGA-B6-A401,0.15855436446265694,0.6483561674605336,-0.931545233926849,-0.7232937700852734,0.6288758539618535,0.9031453830679579,0.4622461120637636,-0.616462329246297
TCGA-AC-A7VC,2.1828962434071313,-0.3837531456569525,0.7608672391460322,0.9130087696491608,1.2561221815464707,-0.26911071160371386,2.043134028819361,-2.204140395728635
TCGA-AR-A24P,-0.0546438423513336,-0.024229983463294306,0.6417479612712973,0.275109309054171,0.8162232995338644,0.2553398391534628,-0.0007861330145411535,1.2282051592499854
TCGA-S3-AA0Z,-0.4278845740113196,0.22456340945786998,2.187108480913128,1.878767892128689,-0.7797966368470772,0.15986989188406348,-1.1094962535705588,-1.0449970966082451
TCGA-LL-A50Y,-0.4309947799074139,0.24990650526118266,-0.5617387867193104,-0.5626933834516163,-0.6899331735251506,-0.7222254287135239,0.40217041633135003,-2.521587027673298
TCGA-OL-A5D8,-0.7851775118467924,-0.5915213503663332,-0.034506738451153866,-0.29459126548350917,-0.6249465895559145,-0.7803843012739963,-0.842909106917639,-1.7494965705109142
TCGA-A8-A08S,-0.9387812236687163,-0.9939660628421169,0.819256461547215,0.3335697331391167,-0.31658985471860074,-0.7349449099720363,-0.43564958341133886,-0.4900965276917332
TCGA-A8-A09K,-2.5663194615995697,-1.0519078249497555,1.014038669354552,0.1499031909447744,-2.9503013301383696,-1.8185337550683551,-0.9269609329276469,-0.20511897445883315
TCGA-BH-A0DI,1.5068783426736103,0.4013081855185875,-1.2770808481170517,-0.9052031315402507,1.6939565143452657,0.7370779673701701,-0.6281998257249126,0.3649667926290585
TCGA-A2-A0T6,0.7375479575009375,0.448290862966092,-0.7171158188517328,-1.33004030919854,1.5586346924275543,1.2395419006285366,-1.0865207012803406,1.2498156949863775
TCGA-A2-A25B,-0.2625271812037908,-0.07185446581430932,1.513991585335167,1.3306796023026297,0.29268873362428827,0.17810131230142173,0.5422402261006164,0.25455988224761367
TCGA-A2-A0SV,-0.01003344796932066,0.6188832330651561,0.6952728239037655,1.0576598985794812,0.5995690718994838,1.0233663726284616,1.3044204940093926,-0.5502546192929325
TCGA-BH-A18G,-0.6348297385999868,1.015128999673472,-0.845945004384255,0.42787469344571466,0.1492158885039303,0.31245804617463785,1.4241603254594006,-0.459139727601571
TCGA-AN-A0XR,-1.0259303299927687,0.06937968395403936,0.7368523303341686,0.8585834409927251,-0.3401512313657813,-0.8287303086298087,-0.4313573273581121,-0.6495274355100108
TCGA-A8-A0AB,-1.4053611327448585,-1.511364529690234,1.2742780072011015,0.4310873854143197,-0.516752131513893,-1.8827763664164663,-0.2979421525728046,-0.03237329430513934
TCGA-AO-A1KO,-0.14267880961045765,-0.5602708260358864,-0.3862098388549122,-1.5025770710813502,-0.30577704554319507,-0.07780356237894112,-0.8483400463248163,1.5398852773740532
TCGA-A2-A0CU,-0.3550508967870344,-1.1839879470057624,-0.10453692887605068,0.16969280820988966,-0.07369317941451865,-0.898630898403031,-0.7857125707189693,-0.04595521223441499
